id,name
3545,"Phenylpyruvic acid/Creat, urine"
3546,Memory B-cells (CD19+CD5-CD27+)
3547,"Memory B-cells (CD19+CD5-CD27+), %"
3548,"Epstein-Barr Virus capsid Ag IgG Ab, Signal/Cutoff"
3549,"Epstein-Barr Virus capsid Ag IgG Ab, qualitative"
3550,"Lactobacillus gasseri, urogenital scraping"
3551,"Shigella spp., feces qualitative"
3552,B2 lymphocytes (CD19+CD5-CD27-)
3553,B1 lymphocytes (CD19+CD5+CD27-)
3554,"Hepatitis C Virus IgG Ab, qualitative"
3555,"Anti-Coronavirus (COVID-19), IgG qualitative"
3556,"Anti-Coronavirus (COVID-19), IgG positivity coefficient"
3557,"Anti-Coronavirus (COVID-19), IgM qualitative"
3558,"Cocci, cervical canal qualitative"
3559,"Cocci, vagina qualitative"
3560,"Cocci, urethra qualitative"
3561,"Oval fat bodies (globules), urine qualitative"
3562,Rubella virus IgM Ab
3563,"Salt crystals, feces HPF"
3564,"WBC, urogenital scraping HPF"
3565,"WBC, urogenital scraping qualitative"
3566,"Epithelial cells, urogenital scraping HPF"
3567,"Epithelial cells, urogenital scraping qualitative"
3568,"Cocci, urogenital scraping qualitative"
3569,"Bacillus, urogenital scraping qualitative"
3570,"Bacillus small, rectum qualitative"
3571,"Bacillus small, cervical canal qualitative"
3572,"Bacillus small, vagina qualitative"
3573,"Bacillus small, urethra qualitative"
3574,"Bacillus large, rectum qualitative"
3575,"Bacillus large, cervical canal qualitative"
3576,"Bacillus large, vagina qualitative"
3577,"Bacillus large, urethra qualitative"
3578,"Residues, feces qualitative"
3579,"Other bacterias, feces qualitative"
3580,"Fibrin, urine qualitative"
3581,"Enterobacter cloacae, urine"
3582,"Herpes simplex virus 1 DNA, oropharyngeal swab qualitative"
3583,"Herpes simplex virus 2 DNA, oropharyngeal swab qualitative"
3584,"Cytomegalovirus DNA, pharynx qualitative"
3585,"Corynebacterium diphtheriae antibodies IHA, qualitative"
3586,"Total Fatty Acids, blood"
3587,"Epstein-Barr Virus DNA, oropharyngeal swab qualitative"
3588,"Human herpes virus 6 DNA, oropharyngeal swab qualitative"
3589,"Brucella Ab IHA, qualitative"
3590,"Streptococcus agalactiae (group B), urogenital scraping qualitative"
3591,"Staphylococcus spp., urogenital scraping"
3592,"Streptococcus spp., urogenital scraping"
3593,"Conditionally pathogenic microorganisms, urogenital scraping"
3594,"Total microbial count, urogenital scraping"
3595,"Non-fermentative Gram(-) bacteria, urogenital scraping"
3596,"Mycoplasma pneumoniae DNA, saliva qualitative"
3597,"Muscle fibers semidigested, feces qualitative"
3598,"T-cells double-negative (CD3+CD4-CD8-), %"
3599,T-cells double-negative (CD3+CD4-CD8-)
3600,"Zero lymphocytes, %"
3601,Zero lymphocytes
3602,"NK cells (CD3-CD16+CD56-), %"
3603,NK cells (CD3-CD16+CD56-)
3604,"Sirolimus, blood"
3605,"Transitional+renal epithelium, urine HPF"
3606,"Human Leukocyte Antigen B27, qualitative"
3607,"Borrelia burgdorferi s.l. DNA, tick body fragments qualitative"
3608,"Anaplasma phagocytophilum DNA, tick body fragments qualitative"
3609,"Tick-borne encephalitis virus RNA, tick body fragments qualitative"
3610,"Ehrlichia muris/chaffeensis DNA, tick body fragments qualitative"
3611,"Borrelia miyamotoi DNA, tick body fragments qualitative"
3612,"Antibodies to Helicobacter pylori, IgG qualitative"
3613,"Antibodies to Helicobacter pylori protein CagA,  IgA+IgG+IgM qualitative"
3614,"Cardiolipin IgM Ab, positivity coefficient"
3615,"Cardiolipin IgG Ab, positivity coefficient"
3616,"Rubella virus RNA, blood qualitative"
3617,"Rubella virus RNA, oropharyngeal swab qualitative"
3618,"Leftovers of undigested food, feces HPF"
3619,"Connective tissue, feces HPF"
3620,"Escherichia coli with reduced enzymatic activity, feces qualitative"
3621,"Lipemia, qualitative"
3622,"Icterus, qualitative"
3623,"Hemolysis, qualitative"
3624,"Pus, feces HPF"
3625,"HPV high carcinogenic risk (16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58, 59, 66, 68) DNA, qualitative"
3626,"Calcium phosphate crystals, feces qualitative"
3627,Troponin T
3628,"Anti-Coronavirus (COVID-19), IgG"
3629,"Anti-Coronavirus (COVID-19), IgM"
3630,Promonocytes
3631,"Promonocytes, %"
3632,T regulatory cells (CD4+CD25+or brightCD127neg)
3633,"Sperm with chromatin condensation defects, %"
3634,"Parietal Cell Ab (PCA), IgG "
3635,"Blastocystis hominis, feces HPF"
3636,"Rheumatoid Factor, IgG"
3637,"IgD, serum"
3638,"Anti-Coronavirus (COVID-19), IgM positivity coefficient"
3639,"pH, vagina"
3640,"Viscosity, blood"
3641,"Viscosity, serum"
3642,"Viscosity, plasma"
3643,Thyroxine-binding globulin (TBG)
3644,"Epstein-Barr virus DNA, urine qualitative"
3645,"Human herpes virus 6 DNA, urine qualitative"
3646,"Herpes Simplex Virus 1/2 DNA, urine qualitative"
3647,"Ascaris lumbricoides DNA, feces qualitative"
3648,"Enterobius vermicularis DNA, feces qualitative"
3649,"Opisthorchis felineus DNA, feces qualitative"
3650,"Taenia solium DNA, feces qualitative"
3651,"Diphyllobothrium latum DNA, feces qualitative"
3652,Leucine+Isoleucine
3653,Soluble fms-like tyrosine kinase-1 (SFLT-1)
3654,Soluble fms-like tyrosinekinase-1/Placental Growth Factor Ratio
3655,"Pseudomonas spp., urogenital scraping qualitative"
3656,"Staphylococcus aureus, urogenital scraping qualitative"
3657,"Raoultella spp., feces"
3658,"Raoultella spp., feces qualitative"
3659,"Bordetella bronchiseptica DNA, pharyngeal swab qualitative"
3660,"Bordetella parapertussis DNA, pharyngeal swab qualitative"
3661,"Anti-Coronavirus (COVID-19), IgM+IgG qualitative"
3662,"Antibodies to Clonorchis sinensis, IgG positivity coefficient"
3663,"Antibodies to Clonorchis sinensis, IgG qualitative"
3664,"Fusobacterium spp., vagina qualitative"
3665,"Fusobacterium spp., cervical canal qualitative"
3666,"Antibodies to Glomerular Basement Membrane, IgG qualitative"
3667,"Diplococci intracellular, vagina qualitative"
3668,"Diplococci intracellular, cervical canal qualitative"
3669,"Diplococci intracellular, urethra qualitative"
3670,"Yeast cells, semen qualitative"
3671,"Iodophilic flora, feces HPF"
3672,Toxoplasma gondii IgM Ab
3673,"Pneumocystis jirovecii (carinii) DNA, nasopharyngeal swab qualitative "
3674,"Antibodies to Tick-borne encephalitis virus, IgG qualitative"
3675,Lymphocytes activated (CD45+CD25+)
3676,"Lymphocytes activated (CD45+CD25+), %"
3677,T helper cells activated (CD3+CD4+CD25+)
3678,"T helper cells activated (CD3+CD4+CD25+), %"
3679,T cytotoxic cells activated (CD3+CD8+CD25+)
3680,"T cytotoxic cells activated (CD3+CD8+CD25+), %"
3681,Lymphocytes activated (CD45+HLA-DR+)
3682,"Lymphocytes activated (CD45+HLA-DR+), %"
3683,"T helper cells activated, apoptosis marker (CD3+CD4+CD95+)"
3684,"T helper cells activated, apoptosis marker (CD3+CD4+CD95+), %"
3685,"T cytotoxic cells activated, apoptosis marker (CD3+CD8+CD95+)"
3686,"T cytotoxic cells activated, apoptosis marker (CD3+CD8+CD95+), %"
3687,T cytotoxic cells activated (CD3+CD8+CD38+)
3688,"Anti-Coronavirus (COVID-19), IgA qualitative"
3689,"Anti-Coronavirus (COVID-19), IgA positivity coefficient"
3690,"Coronavirus SARS-like RNA, nasopharyngeal swab qualitative"
3691,"Coronavirus gene E RNA (COVID-19), nasopharyngeal swab qualitative"
3692,"Coronavirus gene N RNA (COVID-19), nasopharyngeal swab qualitative"
3693,"Rheumatoid Factor, IgM qualitative"
3694,"Rheumatoid Factor, IgA qualitative"
3695,Antibodies Chlamydia trachomatis IgG to MOMP+Pgp3 qualitative
3696,"Fibrin, blood"
3697,"Herpes simplex virus 2 DNA, saliva qualitative"
3698,Remnant cholesterol
3699,"Campylobacter spp., feces qualitative"
3700,"Candida albicans, urogenital scraping qualitative"
3701,"Anti-Coronavirus (COVID-19), IgM+IgG S/CO"
3702,"Uric acid crystals, urine HPF"
3703,"Yeasts, feces"
3704,"Body Mass Index, averaged"
3705,Alpha-fetoprotein L3
3706,Des-Gamma-Carboxy Prothrombin (DCP)
3707,"PAPP-A, MoM corrected"
3708,"Human Chorionic Gonadotropin, free beta-subunit, MoM"
3709,"Human Chorionic Gonadotropin, free beta-subunit, MoM corrected"
3710,"Human Chorionic gonadotropin, MoM"
3711,"Human Chorionic gonadotropin, MoM corrected"
3712,"Alpha-fetoprotein, MoM"
3713,"Alpha-fetoprotein, MoM corrected"
3714,"Estriol, MoM"
3715,"Estriol, MoM corrected"
3716,"Placental Growth Factor, MoM"
3717,"Placental Growth Factor, MoM corrected"
3718,"Inhibin A, MoM"
3719,"Inhibin A, MoM corrected"
3720,"Hepatitis B Surface Ag IgG+IgM Ab, qualitative"
3721,"Anti-Ovary antibody, IgA qualitative"
3722,"Anti-Ovary antibody, IgM qualitative"
3723,"Anti-Ovary antibody, IgG qualitative"
3724,"TRAbs, qualitative"
3725,Liver Kidney Microsome 1 Ab
3726,"Staphylococcus aureus, pharynx qualitative"
3727,"Antibodies to Salmonella typhi Vi antigen, IHA qualitative"
3728,Hemoglobin A
3729,Hemoglobin S-D (Hb S-D)
3730,"HPV 16 (gene E6) DNA, qualitative"
3731,"HPV 18 (gene E6) DNA, qualitative"
3732,"HPV 45 (gene E6) DNA, qualitative"
3733,"HPV high carcinogenic risk (gene E1/E2/E7) DNA total, qualitative"
3734,"Mycoplasma pneumoniae DNA, blood qualitative"
3735,"Hepatitis C virus (genotype 1) RNA, qualitative"
3736,"Hepatitis C virus (genotype 2) RNA, qualitative"
3737,"Hepatitis C virus (genotype 3) RNA, qualitative"
3738,Anti-Xa activity
3739,"Herpes Simplex Virus 2 DNA, urine qualitative"
3740,Cytomegalovirus IgM Ab
3741,"Lactobacillus spp., urogenital scraping qualitative"
3742,"Lactobacillus spp., vagina qualitative"
3743,"Lactobacillus spp., urethra qualitative"
3744,"Lactobacillus spp., cervical canal qualitative"
3745,"Fusobacterium spp., urethra qualitative"
3746,"Anaplasma phagocytophilum IgG Ab, positivity coefficient"
3747,"Anaplasma phagocytophilum IgG Ab, qualitative"
3748,"Anaplasma phagocytophilum IgM Ab, positivity coefficient"
3749,"Anaplasma phagocytophilum IgM Ab, qualitative"
3750,"Antibodies to C-terminal domain Zinc Transporter 8 (ZnT8), Serum"
3751,Immunoglobulin G Subclass 1
3752,Immunoglobulin G Subclass 2
3753,Immunoglobulin G Subclass 3
3754,"Bifidobacterium spp., urogenital scraping qualitative"
3755,"Streptococcus viridans, urogenital scraping qualitative"
3756,"Propionibacterium spp., urogenital scraping qualitative"
3757,"Peptostreptococcus spp., urogenital scraping qualitative"
3758,"Bacteroides spp., urogenital scraping qualitative"
3759,"Prevotella spp., urogenital scraping qualitative"
3760,"Porphyromonas spp., urogenital scraping qualitative"
3761,"Fusobacterium spp., urogenital scraping qualitative"
3762,"Veilonella spp., urogenital scraping qualitative"
3763,"Staphylococcus intermedius, urogenital scraping qualitative"
3764,"Staphylococcus epidermidis, urogenital scraping qualitative"
3765,"Staphylococcus saprophyticus, urogenital scraping qualitative"
3766,"Enterococcus faecalis, urogenital scraping qualitative"
3767,"Enterococcus faecium, urogenital scraping qualitative"
3768,"Streptococcus pyogenes, urogenital scraping qualitative"
3769,"Micrococcus spp., urogenital scraping qualitative"
3770,"Escherichia coli, urogenital scraping qualitative"
3771,"Klebsiella pneumoniae, urogenital scraping qualitative"
3772,"Klebsiella oxytoca, urogenital scraping qualitative"
3773,"Citrobacter freundii, urogenital scraping qualitative"
3774,"Citrobacter diversus, urogenital scraping qualitative"
3775,"Enterobacter cloacae, urogenital scraping qualitative"
3776,"Enterobacter sakazaki, urogenital scraping qualitative"
3777,"Serratia marcesecens, urogenital scraping qualitative"
3778,"Providencia rettgeri, urogenital scraping qualitative"
3779,"Proteus vulgaris, urogenital scraping qualitative"
3780,"Proteus mirabilis, urogenital scraping qualitative"
3781,"Proteus myxofaciens, urogenital scraping qualitative"
3782,"Morganella morgani, urogenital scraping qualitative"
3783,"Acinetobacter spp., urogenital scraping qualitative"
3784,"Ethanol test, blood qualitative"
3785,"Helicobacter pylori antigen, feces positivity coefficient"
3786,Shadows Botkin-Gumprecht-Klein HPF
3787,"Shadows Botkin-Gumprecht-Klein, %"
3788,"Factor XIII Activity, %"
3789,"Factor XII Activity, %"
3790,"Factor XI Activity, %"
3791,"Factor X Activity, %"
3792,"Cryoglobulins, serum"
3793,"Cryoglobulins, serum qualitative"
3794,Retraction Index 
3795,"Boettcher crystals, prostatic fluid qualitative"
3796,Mean corpuscular diameter (MCD)
3797,Platelet mean diameter (PMD)
3798,Erythrocyte sphericity index
3799,Erythrocyte Mentzer index
3800,Erythrocyte Sirdah index
3801,"Hemoglobin+haptoglobin complex, feces"
3802,"Bacteroides vulgatus, feces"
3803,"Enterobacter aerogenes, urogenital scraping"
3804,"Bifidobacterium adolescentis, feces"
3805,"Human Leukocyte Antigen B7, qualitative"
3806,Retinyl palmitate
3807,"Residual bodies, semen HPF"
3808,"Transferrin, feces"
3809,"Deamidated Gliadin Peptide (DGP) Antibodies, IgA qualitative"
3810,"Deamidated Gliadin Peptide (DGP) Antibodies, IgG qualitative"
3811,"Metagonimus yokogawai, feces qualitative"
3812,"Fibrinogen B, qualitative"
3813,"Helicobacter pylori, 13C-Urea Breath test (UBT) qualitative"
3814,Mean sphered cell volume (MSCV)
3815,Red cell size factor (RSF)
3816,"Citrobacter amalonaticus, feces"
3817,"Cryptosporidium bovis, feces qualitative"
3818,"Gardnerella vaginalis IgG Ab, positivity coefficient"
3819,"Gardnerella vaginalis IgG Ab, qualitative"
3820,"Gardnerella vaginalis IgM Ab, positivity coefficient"
3821,"Gardnerella vaginalis IgM Ab, qualitative"
3822,"Antibodies to Ureaplasma urealyticum, IgM positivity coefficient"
3823,"Antibodies to Adenovirus, IgG"
3824,"Metamyelocytes, qualitative"
3825,"Atypical mononuclear cells, qualitative"
3826,"Atypical lymphocytes, qualitative"
3827,Lymphoblast transformation test with phytohaemagglutinin
3828,"Clue cells, vagina %"
3829,"Clue cells, urethra %"
3830,"Clue cells, rectum %"
3831,"Clue cells, cervical canal %"
3832,"Corynebacterium glucuronolyticum, urogenital scraping"
3833,"Hepatitis B Core Ag IgG Ab, positivity coefficient"
3834,"Hepatitis B Core Ag IgG Ab, qualitative"
3835,"Fragment red cells, %"
3836,"Fragment red cells, qualitative"
3837,"CRP, qualitative"
3838,"Myelocytes, qualitative"
3839,"Basophils, qualitative"
3840,"Plasma cells, qualitative"
3841,"Shadows Botkin-Gumprecht-Klein, qualitative"
3842,"Zonulin, blood"
3843,"Neisseria gonorrhoeae DNA, urine qualitative"
3844,"Trichomonas vaginalis DNA, urine qualitative"
3845,"Mycoplasma genitalium DNA, urine qualitative"
3846,"Mycoplasma hominis DNA, urine qualitative"
3847,"Ureaplasma parvum DNA, urine qualitative"
3848,"Ureaplasma urealyticum DNA, urine qualitative"
3849,"Macroprolactin, qualitative"
3850,"Tissue Plasminogen Activator, Antigen"
3851,"Tissue Plasminogen Activator, Activity"
3852,t-PA/PAI-1 Ratio
3853,"Prealbumin, serum"
3854,"Corynebacterium spp. DNA, urogenital scraping qualitative"
3855,"Immature monocytes, %"
3856,"Immature lymphocytes, %"
3857,"Acetylcholine, serum"
3858,"Antibodies to Helicobacter pylori protein CagA,  IgA+IgG+IgM positivity coefficient"
3859,"Herpes Simplex Virus 1 DNA, blood qualitative"
3860,"Herpes Simplex Virus 2 DNA, blood qualitative"
3861,"Ochrobactrum anthropi, urogenital scraping"
3862,"Ochrobactrum anthropi, urogenital scraping qualitative"
3863,"Thyroid Peroxidase Abs, qualitative"
3864,"Bacteroides spp., cervical canal qualitative"
3865,"Bacteroides spp., vagina qualitative"
3866,Plasma tolerance to heparin
3867,"Budding yeast cells, feces qualitative"
3868,"Soluble Fibrin Monomer Complex, qualitative"
3869,"Antibodies to Trichomonas vaginalis, IgA qualitative"
3870,"Niobium, nails"
3871,"Praseodymium, nails"
3872,"Samarium, nails"
3873,"Tellurium, nails"
3874,"Chloride, hairs"
3875,"Chloride, nails"
3876,"Caesium, nails"
3877,"Cerium, nails"
3878,"Aluminum, 24h urine"
3879,"Barium, urine"
3880,"Beryllium, urine"
3881,"Beryllium, 24h urine"
3882,"Vanadium, urine"
3883,"Bismuth, urine"
3884,"Tungsten, urine"
3885,"Gallium, urine"
3886,"Germanium, urine"
3887,"Gold, urine"
3888,"Cadmium, 24h urine"
3889,"Cobalt, 24h urine"
3890,"Lanthanum, urine"
3891,"Nickel, 24h urine"
3892,"Niobium, urine"
3893,"Tin, urine"
3894,"Platinum, urine"
3895,"Praseodymium, urine"
3896,"Mercury, 24h urine"
3897,"Rubidium, urine"
3898,"Samarium, urine"
3899,"Silver, urine"
3900,"Strontium, urine"
3901,"Antimony, 24h urine"
3902,"Tellurium, urine"
3903,"Uranium, urine"
3904,"Uranium, 24h urine"
3905,"Chromium, 24h urine"
3906,"Caesium, urine"
3907,"Cerium, urine"
3908,"Zinc, 24h urine"
3909,"Zirconium, urine"
3910,"Escherichia coli hem (+) , % feces"
3911,"Escherichia coli lac (-), % feces"
3912,"Antibodies to John Cunningham virus, IgG+IgM positivity coefficient"
3913,"Antibodies to John Cunningham virus, IgG+IgM qualitative"
3914,"Candida albicans DNA, saliva qualitative"
3915,"Chlamydia pneumoniae DNA, saliva qualitative"
3916,"Antibodies to Helicobacter pylori, IgA+IgG+IgM qualitative"
3917,"Chlamydia pneumoniae DNA, urogenital scraping qualitative"
3918,Lipemia
3919,Hemolysis
3920,Icterus
3921,"Fibrinogen Degradation Products (FDP), qualitative"
3922,"Pregnenolone, saliva"
3923,"Klebsiella spp., urogenital scraping qualitative"
3924,"Mycoplasma spp., urogenital scraping qualitative"
3925,"Human herpes virus 6 DNA, urogenital scraping qualitative"
3926,"Epstein-Barr virus DNA, urogenital scraping qualitative"
3927,Argininosuccinic acid
3928,Hydroxylysine
3929,Cysteine Sulfate
3930,Adenosyl homocysteine
3931,Allo-isoleucine
3932,Ethanolamine
3933,N-Acetyl-L-tyrosine
3934,Carnosine
3935,Homocitrulline
3936,Pipecolinic acid
3937,Saccharopine
3938,Anserine
3939,"Alloscardovia omnicolens, urogenital scraping"
3940,"Trichostrongylus colabriformis, feces qualitative"
3941,"Eosinophils %, feces"
3942,"Hypo-osmotic swelling test, semen %"
3943,"Lactobacillus, feces qualitative"
3944,"Borrelia afzelii, IgM qualitative"
3945,"Borrelia garinii, IgM qualitative"
3946,"Lupus Erythematosus Cells, qualitative"
3947,"Antibodies to Helicobacter pylori protein CagA, IgG"
3948,"Antibodies to Helicobacter pylori protein CagA, IgG qualitative"
3949,CHCMR
3950,"Antibodies to ECHO 7 virus, IgM qualitative"
3951,"Antibodies to Influenza Virus A/H3N2, IgM qualitative"
3952,"Antibodies to Influenza Virus  A/H1N1, IgM qualitative"
3953,"Uracil, blood"
3954,"Thymine, blood"
3955,"Hypoxanthine, blood"
3956,"Xanthine, blood"
3957,"Dihydroorotic acid, blood"
3958,"Deoxythymidine, blood"
3959,"Deoxyuridine, blood"
3960,"Uridine, blood"
3961,"Deoxyinosine, blood"
3962,"Deoxyguanosine, blood"
3963,"Inosine, blood"
3964,"Guanosine, blood"
3965,"Dihydrouracil, blood"
3966,"Dihydrothymine, blood"
3967,"N-carbamoyl-beta-alanine, blood"
3968,"N-carbamoyl-beta-aminoisobutyric acid, blood"
3969,"Adenine, blood"
3970,"Antibodies to asialoglycoprotein receptor, IgG positivity coefficient"
